,title,reviews,scores,genres
74,"말랑이 온라인 - 말랑이 거래, 게임 만들기",진짜진짜 재밌어요..이 앱을 왜 지금 발견했나 하는 생각이 들 정도로요! 우선 무현질이라는게 무과금러로써 진짜 굿이고 점프맵 같은걸로 pop을 얻을 수 있어서 깨는 재미도 있어요! 게다가 거래까지...ㅠㅠ 한정도 있어서 모으는 재미까지 있답니다~ 긴글 읽어주셔서 감사하고 강추드립니다!,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
75,"말랑이 온라인 - 말랑이 거래, 게임 만들기","재밌고 좋은데 채팅기능이나 한우,번개이런걸 좀 쉽게 얻게해주시면 좋겠어요! 그리고 사람들이 거절할때 갑자기 거절하면 좀 짜증나요.. 1. 채팅기능 2. 한우,번개등의 한정판을 조금 쉽게 얻게해준다 3. 코인을 100정도로 올려주시면 좋을것같아요! 그래도 너무 재밌습니다! 이점만 고쳐주시면 좋을것같아요!","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
76,"말랑이 온라인 - 말랑이 거래, 게임 만들기","너무 좋은데요ㅜ 조금만 더 추가해주실수 있나요 ㅠㅜ 1. 채팅 기능 ( 이모티콘처럼 정해진 말 말고 따로 칠수있는용으로용! ) 2. 확인 기능 ( 오늘 신상/한정을 확인하는용으로 만들면 더 좋을것같아용 ) 3. 신고 기능 ( 사기거래 또는, 욕설을 넣은 제목을 쓰시는분을 신고하는용으로용.. 너무 필요해요 ! )","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
77,"말랑이 온라인 - 말랑이 거래, 게임 만들기","리뷰 삭제된것같아서 다시써요ㅜㅠ 우선 말랑이 온라인은 정말 시간 때우기에도 좋고, 가챠겜이지만 확률이 뿌직도 아니고 현질유도 0%에요!! 그리고 기부해주시는 착한분들이 많아서 그나마 쉽게(?)거지에서 벗어날수가 있어요. 또한 다양한 맵의 미니게임(2D 점프맵)을 즐길수 있고 그걸로 포인트를 많이 모을수 있고 이벤트도 많이해서 거의 제가 젤 좋아하는 겜중 1~2위에요..ㅎㅎ 추가되었으면 하는 기능! 1. 친구추가 가끔씩 진짜 나랑 잘맞거나 너무 착하신 그런 분들과 나중에 또 만나서 거래하고 선물을 드리고, 받고 놀고싶을때도 있는데 친...
전체 리뷰","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
78,"말랑이 온라인 - 말랑이 거래, 게임 만들기","재밌어요! 다만, 해킹을 당해서 모든 아이템을 잃게돼거나 그러면 흥미가 떨어지더라고요 폰을 잃어버리고 누군가 아이템을 모두 가져가면 돌려받을수도 없는것 같아요ㅠ 그래서 누구와 무슨 아이템을 거래했는지 확인하는 시스템 같은게 생기면 좋을것 같아요! 거래 확인하기 버튼으로 확인하면 진짜 좋을것 같아요! 그리고, 말랑이 보는곳에서 한정빼고 보기 나 한정만 보기 이런거 있으면 좋을것 같아요! 한정 갯수셀때 좋을것 같네요!","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
79,"말랑이 온라인 - 말랑이 거래, 게임 만들기",안녕하세요! 이번 친구업데이트 너무좋아요! 항상 친구랑 같이 거래하게 초대기능이 있음 좋겠다 생각했거든요! 하지만 친구추가 기능에 아이디말고 친구 닉네임으로도 쳐서 나오면 좋겠습니다! 그리고 거래할때 일일이 화면을 넘기니 너무 불편해요! 그래서 거래할때도 검색창같은걸로 원하는걸 쳐서 할수있으면 좋겠어요,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
80,"말랑이 온라인 - 말랑이 거래, 게임 만들기",아니 게임은 정말 재밌는데 가끔 템이 사라져요.. 한정템을 모으는 재미로 이 게임을 계속 하는건데 가끔 있던 한정템들도 사라지네요. 게임 검토좀 해주셨으면 좋겠습니다. 이게 한두번째가 아니라 리뷰를 쓰게된 점도 양해 부탁드려요. 한두번째엔 실수로 잘못 낸줄 알았지만 분명 게임을 종료하기 전까지 있던 템이 자고 일어나서 게임을 다시 접속하니 사라져있네요.,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
81,"말랑이 온라인 - 말랑이 거래, 게임 만들기","이 게임을 시작한지 일주일정도 된 유저 입니다. 무료 재화인 팝을 얻기가 힘듭니다. 1. 출석체크 이런건 적게 주셔도 이해 할 수 있어요. 2.거래 보너스 굳이 필요 없지만 있으니 좋은 기능입니다. 하지만 고작 50팝으로 뽑기를 할 수 있을리 없죠. 3.모험 말랑이 온라인의 1/5 정도 차지하는 것 같은 요소입니다. 1등은 200팝, 아무리 늦게 들어와도 보너스로 100팝은 주기에 초보 유저에게는 정말 득입니다. 하지만 게임을 어느정도 플레이 해 본 유저들은 질리기도 하겠죠. 물론 공식에서 맵을 꾸준히 내 주지만, 결국은 또 질리기...
전체 리뷰","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
82,"말랑이 온라인 - 말랑이 거래, 게임 만들기","안녕하세요 말랑이온라인을 잘 즐기고있는 유저입니다! 게임자체는 좋은데 생기면 좋을 것 같은 기능이 몇가지 있어요! 1.방 비밀번호 설정기능 (선택했을 때만) 2.이모티콘에 기다려주세요 , 아이템이 더 없어요 등의 글 3.거래 할 때 말랑이 이름 검색기능 4.친구추가 기능 5.말랑이 거래내역 기능 이런게 생겼으면 좋겠어요 !! 특히 5번,4번,1번이 꼭 됐으면 좋겠어요! 감사합니다!","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
83,"말랑이 온라인 - 말랑이 거래, 게임 만들기","이게임 심심할때 하기 좋아요! 다만 몇가지 아쉬운 점이 있습니다. 1. 거래를 할때 채팅기능이 있었으면 좋겠어요. 왜냐 지금도 이모티콘이 있긴 하지만 그래도 많은 말을 하기 위해 채팅 기능이 있었으면 좋겠고 만약 채팅 기능을 만들었는데 채팅으로 욕을 하는사람들은 못 말하게 막았으면 좋겠습니다. 2. 거래를 할때 말랑이 이름으로 말랑이 찿기 기능이 있었으면 좋겠어요. 지금 빨리 찿는 기능이 있긴 하지만 그래서 더 빠르게 찿기 위해서 말랑이 이름으로 찿는 기능이 있었으면 좋겠습니다. 3. 친추 기능이 있었으면 좋겠어요. 친구와 같이 할...
전체 리뷰","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
84,"말랑이 온라인 - 말랑이 거래, 게임 만들기","너무 좋아요!! 광고도 하나 없고...,, 근데 지인~~~짜 아쉬운점은 말을 골르는 안에만 하고 하고싶은말을 못한다는 거예요ㅠㅠ 예를 들면 하나만 추가해 주세요 이런걸 추가 로 누르면 최소 3개이상 인줄 알고 취소 를 누른다는 거예요..ㅠㅠ 솔직히 제 앱중 다 저치고 1위로 좋아하는게 이 앱이거든요🥰 다른 싫은 점은 없어요!! 감사합니당!!ㅠ","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
85,"말랑이 온라인 - 말랑이 거래, 게임 만들기","안녕하세요 😄 저는이게임을 플레이한5학년학생입니다. 이게임은 매우재미있지만 단점을 보유하고 있습니다. 먼저장점은1.아이디어 말랑이 온라인은 매우창의적인 말랑이들이 많습니다. 2.디자인 이게임은 아이템 퀄리티가 매우높습니다. 물론비현실적인 아이템이 있지만요. 3.거래 말랑이를 거래할때 다른게임이면 거절 수락만있지만 이게임은 추가가 있습니다. 그래서좋습니다. 단점은 1.렉 거래를 할때 렉이걸리는 경우가 많아서 불편합니다. 그점을 보존해주세요. 2.잘못된거래 거래를 하다보면 실수로 수락을 누르는 경우가 있어서속상합니다. 이점들만보존해주...
전체 리뷰","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
86,"말랑이 온라인 - 말랑이 거래, 게임 만들기","너무 좋아요! 새로운 대화 기능 최고예용!근데 단점이 좀 있어요.1.프로필 종류를 좀 늘려주세요.2.대화 기능에 (거절하지마세요)나(쪼~금만 더 추가해주세요)라는 기능도 너주세요.3.뽑기했을 때 한정판 나올 확률을 좀 높여주세요.4.대화 기능,이모티콘 기능도 좋은데 직접 채팅할 수 있는 기능 넣어 주심 감사하겠습니다!","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
87,"말랑이 온라인 - 말랑이 거래, 게임 만들기",너무 재미있는 게임입니다 여러 사람들과 같이 말랑이 거래를 하는게 엄청 재밌어요. 그런데 가끔씩 말랑이 거래하러 들어가면 원래 작았던 아이템창이나 그런것들이 갑자기 커져있어서 확인버튼을 못눌러서 거래를 못할때가 있어요. 저만 그런가요.. 혹시 무슨 문제가 있다면 고쳐주세요! 그런점 빼고는 말랑이들도 귀엽고 광고도 안나와서 강추드립니다!,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
88,"말랑이 온라인 - 말랑이 거래, 게임 만들기",너무 너무 재밌어요! 근데 다만 거래 중에 채팅을 칠 수 있었으면 좋겠네요... 개발자님이 다 생각이 있으셔서 하신거겠지만요... 이유는 방 제목?을 안읽고 들어오시는 분들이 있더라고요. 그래서 채팅으로 알려드리고싶은 이 답답함이 조금 있는것 같아요ㅠㅠ 하실수 있으시다면 다음 업데이트 때 추가해 주셨음 하네요♥♥,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
89,"말랑이 온라인 - 말랑이 거래, 게임 만들기","진짜재밌음 근데 이런기능생김 좋을것같아요 1.뺄수있는기능 2.대화를직접적을수있는 기능 3.한번거래할때 100크리주는기능 4.사진보여줄수있는기능 5.갑어치알수있는기능 6아이디 바꿀수있는기능 7사기,해킹,핵,욕설못하는기능 8제목이길때 자세히보기로 자세히볼수있는기능 요것중에해주셨음ㅎㅎ 그리고장점은 친추를할수있고 서버가다양해여 단점은 가끔씩 서버에방이 안만들어지고 서버찾다가 눌려용","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
90,"말랑이 온라인 - 말랑이 거래, 게임 만들기","안녕하세요 말랑이 온라인을 반년간 재미있게 플레이 하고 있는 유저입니다. 우선 장단점이 많은 게임인것 같아요. 장점부터 말하자면 이름을 자유자제로 바꿀 수 있다는점, 모험과 말랑이를 만들 수 있다는점, 친추 기능이 새로 생긴점, 이벤트를 꾸준히 하고 업데이트도 자주하여 여러가지 기능들이 많이 생긴다는 장점들이 있습니다. 하지만 단점들도 설명하자면 신고, 강퇴 기능이 없는것, 비공개 서버를 못만든다는것, 채팅기능이 없다는것 이 세가지로 나뉠것 같아요. 신고, 강퇴 기능은 사기나 기부해준단 식으로 들어왔으면서 자랑질만 하고 나가시는 분...
전체 리뷰","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
91,"말랑이 온라인 - 말랑이 거래, 게임 만들기","넘넘 재미있고, 말랑이들도 아기자기해서 귀여워요!! 특히 이벤트가 자주 열리는게 좋네요ㅎㅎ 별이 4개인 이유는 첨 시작한 사람은 말랑이의 가치를 잘 모르니까 자신의 말랑이가 있는 칸에다가 표 모양을 만들고 표 모양을 눌르면 자신의 말랑이들의 가치를 알 수 있었으면 좋겠어요!! 그래도 넘넘 재미있는 앱이어서 친구들과 한번 해보시는 것을 추천드려요~","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
92,"말랑이 온라인 - 말랑이 거래, 게임 만들기",말랑이 온라인을 아주 재밌게 하던 유저입니다 제 계정엔 말랑이도 많이 얻고 한정판 템도 많이 얻었습니다..하지만 갑자기 말랑이 주는 게(말랑이 거래판으로 올리는 게) 안돼서 앱을 재실행 했는데요..게임 시작은 안되고 로딩화면만 떴습니다 그래서 재실행도 몇 번 해보고 재부팅까지 했는데 로딩화면만 뜨고 게임을 못 했습니다..닉네임이 기억 안 나서 다 삭제될까봐 다시 깔지는 못 하겠더라고요..혹시 저 영구정지 됐나요? 전 말랑이 온라인을 즐긴 것 밖에 없어서요...버그 빨리 고쳐주시길 바랄게요..게임 빨리 하고 싶어요..ㅠㅠ,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
93,"말랑이 온라인 - 말랑이 거래, 게임 만들기",이 앱은 굉장히 재밌는 앱 입니다! 이 앱을 깔려고 하시는분들은 이 앱을 까는것에 아주 좋다고 생각합니다 다만 모험 2배 이벤트가 없으면 출석과 노다가를 해도 pop를 모으기가 어렵다고 생각합니다 P pop를 더 쉅게 모을수 있는 방법이 개선 되면 별 100개도 드릴수 있을것 같네요!,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
94,"말랑이 온라인 - 말랑이 거래, 게임 만들기","안녕하세요! 이 앱을 즐겁게 즐기고있는 유저입니다! 정말 거짓말 하나 없이 모든 시스템이 좋아요! 물론 업데이트 될 때마다도 더욱 새롭게 보이고요! 그런데 이 앱에서 생겼으면한걸 요구해보려 합니다! 간단하게? 딱 한 개인데, 말랑이를 제출했을 때 말랑이가 출시가 됐다면 알람이 떴으면 좋겠어요..! 예를 들어 제가 만든 말랑이가 출시가 됐다면 저한테만, 또는 모든 사람들한테 알람이 가게요! 꼭 안 해주셔도 됩니다! 너무 잘 사용하고있어요!","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
95,"말랑이 온라인 - 말랑이 거래, 게임 만들기","안녕하세요! 말랑이 온라인 재미있게 플레이 하고있는 유저인데요! 평범하게 리뷰를 보고있는 도중에 이건 아니다 싶은게 있어서 의견 보내봅니다! 다른분들 께서는 다들 채팅 기능을 원하시지만 만약 채팅 기능이 생긴다면 비속어,반말,예의없는말 등등 좋지못한 상황이 분명히 생겨날것 입니다 그러니 채팅기능 대신 이모티콘 몇개를 더 만드는게 나을것 같아요! 그리고 고쳤으면 하는건 방 제목에 가끔가다 무례한 말이 써있는 방제가 있는데 물론 그건 다른 사람이 잘못하여 쓴 경우면 어쩔수 없지만 그래도 그런 비속어나 욕이 들어간 제목은 방이 안만들어 ...
전체 리뷰","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
96,"말랑이 온라인 - 말랑이 거래, 게임 만들기",너무나 재밌게 잘 즐기고 있어요!! 근데 제출한 말랑이가 출시 되었는지 표시하는 버튼좀 만들어주시면 감사하겠습니다 ㅠ 그리고 보유한 말랑이 중 한정에는 말랑이를 터치하지 않아도 내리면서 알수있게 표시를 해주셨음합니다!! 나머지 부분은 다 즐겁게 즐길수 있는것 같습니다!!,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
97,"말랑이 온라인 - 말랑이 거래, 게임 만들기","진짜 짱 입니다! 유저들을 위해 업데이트 소식을 계속 올려주시고 점점 발전되가고, 문제점을 고치는 모습이 정말 성실한 게임이라 생각합니다! 이렇게 열심히 일하는 게임은 첨 봤어요 다만 같은번호로 좀 최대 2~3개 정도 라거나 부계정이나 다른계정을 편하게 옮길수 있게 해주세요! 진짜 응원합니다~ 감사해요!","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
98,"말랑이 온라인 - 말랑이 거래, 게임 만들기",다 좋긴 한데 와파 없이도 하면 좋을것 같아여 코인은 모으기가 힘든거 같지만 재미있어요제가 바라는거는 와파 없이두 할수 있으면 좋겠어요 그럼 완전 강추!! 이미 강추지만 와파 없이할수있으면 완전 좋은 게임 될 듯 하네요 ㅎㅎ 강추 합니당! 재미있어용! 앞으로도 업데많이해주시고 항상 힘내세여!,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
99,"말랑이 온라인 - 말랑이 거래, 게임 만들기","이 게임을 몇주정도 사용한 초보유저입니다. 이 게임의 장점을 알려드리겠습니다. 이 게임의 장점은 이모티콘으로 대화를 할 수 있고 종류가 다양합니다. '안녕하세요'나 '고맙습니다'와 같은 메시지 이모티콘도 있습니다. 저는 채팅기능이 있으면 안된다고 생각합니다. 채팅으로 협박이나 욕, 부정적인 말을 할 수도 있기 때문입니다. 말랑이의 종류도 다양하고 운영자님이 유튜브까지 하시는 정성이 정말 좋습니다. 저는 이 게임 정말 추천드립니다!","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
100,"말랑이 온라인 - 말랑이 거래, 게임 만들기","그..제가 처음 리뷰 남기네요! 이 게임 너무 재밌는데요..! 랙이 자주걸려서 아예 클릭이 안돼구요 이모티콘 말주머니에 '죄송합니다' 라는 말이 추가돼면 좋겠어요 그리고 된다면 채팅도 할수 있게 해주시면 좋겠네요 채팅을 할수 있게 한다면 욕설,불쾌한말 등을 5분동안 게임을 못하게 하는게 좋을거 같아요! 개선할것만 적어서 (제가 적은 리뷰) 재미없고 허술한 게임처럼 들리겠지만 사실은 엄청 재미있고 장점도 개선할것보다 훨씬 더 많답니다!! 강추강추 입니다! 긴 글읽어주셔서 감사합니다!(가끔!! 렉이 걸려서 말랑이를 뽑을때 안뽑히고 나갔...
전체 리뷰","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
101,"말랑이 온라인 - 말랑이 거래, 게임 만들기","게임은 진짜 재미있고 좋은데 추가할 점이 많은 것 같아요. 첫번째,채팅기능: 이모티콘으로 얼추 대화는 가능한데 하고 싶은 말을 정확하게 전달하지 못해요. 두번째,미션기능: 출석체크,거래,점프맵으로 팝을 얻을 수 있지만 힘들어요.그러니 거래미션 같은 걸 추가하면 좋을 것 같아요. 세번째,사기 신고 기능:사기치는 사람이 엄청 많아요. 근데 신고 했을 때 바로 계정정지를 먹으면 안될 것 같고 신고횟수가 3회가 넘으면 계정정지를 먹는 기능이 생기면 좋겠어요.(거래가 끝난 후에도 신고가능 하게 하면 좋겠어요.) 긴글 읽어주셔서 감사합니다","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.8개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 81.25%""></div></div></div></div>",시뮬레이션
